x1,x2,y
0.395409195,2.257600988,5.566023297
0.837040451,2.364154,5.148335034
0.945432127,5.919231987,10.34388866
0.899364458,2.364154,6.836839612
0.404993987,4.222317339,5.494921885
0.178044245,6.913396024,10.82377312
0.575329535,3.55732528,6.08973598
0.885973167,0.07130215,3.951246618
0.677367633,0.166505964,1.385397195
0.131082854,0.907035937,3.385239113
0.909939184,2.342778442,4.990579178
0.36438972,0.704667593,0.508655789
0.877969963,2.353887381,6.027770381
0.344023412,7.109363915,11.40452583
0.044940199,6.263327013,8.152242264
0.054422684,7.027707515,11.83322061
0.443632828,1.112088645,3.039598122
0.796239392,4.957888754,8.154607946
0.393306709,2.179334399,4.965778635
0.758243456,4.000939072,6.206519874
0.37477415,5.070428396,7.364121541
0.120686696,0.65427647,2.455063057
0.565233922,6.64648867,9.839255088
0.59932622,2.722830099,6.616019981
0.783073747,5.739541911,9.324382319
0.550981309,5.022575113,9.494866927
0.778098618,2.006248959,4.957161638
0.8072138,6.410107698,12.62069216
0.271944764,6.705878869,9.379924684
0.890155977,1.404853248,2.885451434
0.584473911,0.435353463,3.324857243
0.488371581,6.296605642,12.2733813
0.079764167,5.453481068,8.351578403
0.268723902,1.21983373,0.707678447
0.501480575,5.970513156,11.31976003
0.828925766,5.358576796,9.505220614
0.547698781,2.71879677,7.364713604
0.170140317,2.648784866,4.862386092
0.148601231,1.354848732,3.7295395
0.513207994,7.618364703,14.5650222
0.377635357,4.581603148,6.914677631
0.747559414,7.567566058,13.19487421
0.848620687,1.557799322,6.120349309
0.378097237,5.260506531,10.52124801
0.539804163,0.210852072,2.385428957
0.013655089,3.744592435,5.847321879
0.989617503,0.220602388,3.132618649
0.517575314,7.270566669,12.08742747
0.156530394,5.3417124,7.385717204
0.886633796,7.054739342,11.56214025
0.877929222,1.26575534,2.668631277
0.181341403,7.143708279,12.72210706
0.460279519,4.68085051,9.370444368
0.252216836,6.306089016,11.62310456
0.372940376,1.881567381,4.701600867
0.648589016,1.754670805,4.549773958
0.408726349,4.033702761,5.479536097
0.111564368,0.63298604,1.54754571
0.950973071,7.080841939,14.9367853
0.863221842,4.608459189,7.392610278
0.426466478,4.86227469,8.038194835
0.109596891,3.819296081,7.983693597
0.795539735,0.213829736,1.013362488
0.552880975,0.211872252,3.020922612
0.131677826,6.957854889,9.083594516
0.882451198,3.652951269,5.695882049
0.758109746,0.789713956,1.648811868
0.244936475,0.904801439,2.855717305
0.270799444,6.629388944,11.54312387
0.255179792,1.897386055,2.738692018
0.802516636,5.967838471,12.30725263
0.299293169,7.946425286,10.98263874
0.054907979,6.446649364,8.605966276
0.720327354,4.516449311,8.29038717
0.286565496,5.137196878,10.4207383
0.240079754,4.481510856,9.278320174
0.401040653,7.968767117,13.45900532
0.003111238,1.776540959,0.934134258
0.711046682,0.346048596,2.703024551
0.349469978,7.182679377,10.91518425
0.818895891,2.134587968,4.016222454
0.785565082,1.445678583,6.129165714
0.329256184,7.646199611,12.09475656
0.202145027,7.822953283,10.3152949
0.581564084,2.286958118,5.522270547
0.999820498,7.213304711,13.68672119
0.890414254,7.246939783,15.08836478
0.010646538,0.268058139,0.793927072
0.278233147,6.724651301,11.04648957
0.561430896,1.165110773,4.214654214
0.944050346,2.151552959,6.881303748
0.635752152,5.123395953,10.32264204
0.432121786,5.699413507,8.57761744
0.14522602,5.148429747,9.07104476
0.359295715,7.8410029,12.63076701
0.879952732,5.822488133,10.36964872
0.385990911,1.958389442,2.708523001
0.385862259,1.215410815,2.492835757
0.777434809,3.540900636,6.009830572
0.510799785,1.132454785,3.062494098
0.752804468,3.309499504,5.511236852
0.233207218,4.786322583,6.371412716
0.506663045,7.843588956,13.65816563
0.039768901,7.959349909,13.46099258
0.637896316,2.290265263,5.883053129
0.26269243,4.876281685,9.83020513
0.53756645,7.018333017,10.85862552
0.354872361,2.436972526,3.514372
0.873715299,1.008739865,3.768078875
0.751649057,5.022683178,11.29931032
0.998735107,3.840162071,8.187733843
0.671047475,4.352734724,6.523118444
0.130864847,5.503070735,6.734302213
0.74626086,5.315230722,10.30067861
0.891037946,0.16735526,0.537687453
0.32440077,3.754560557,7.984116201
0.528308783,7.9755875,14.94269502
0.221763538,4.072454993,6.63775563
0.175628491,3.885050591,5.315591119
0.097442709,4.714958792,8.110501014
0.58175593,7.383643923,14.35642648
0.603547845,0.721086839,4.067745323
0.075319641,2.733522482,3.670709444
0.689207683,4.851520746,7.418642816
0.410001023,4.449228952,9.092742049
0.02781058,4.838636043,7.018307012
0.781295245,4.506734192,9.697999201
0.034251339,7.466915991,11.23419687
0.548198731,2.061837677,4.16040147
0.687355351,2.955376521,7.22554617
0.292266657,4.737632703,6.98852208
0.110406015,4.647500802,8.923830065
0.564233603,7.714266914,10.98692001
0.514647695,1.540515664,5.54509724
0.862092411,2.993839419,5.10295317
0.649058009,0.229443415,0.551314837
0.613370884,2.150577105,4.879476373
0.060813526,3.772868894,3.97017403
0.895758886,0.635896699,2.99835218
0.523662556,1.168954306,3.663556089
0.552807985,7.967472262,13.17831898
0.799809052,7.200704216,12.91593651
0.419985931,7.085350609,12.48803004
0.179709336,5.071518331,7.366692839
0.671793852,1.732733995,3.983812484
0.521515045,7.651190173,12.19864071
0.905695342,6.29467266,12.23770752
0.657497482,3.172042872,6.619595331
0.583513024,2.7244957,6.065881779
0.639301123,5.67999717,8.944417217
0.95883793,0.143335919,2.727780951
0.545862174,2.203757101,3.929216508
0.440014466,1.226589967,4.404818455
0.646029755,7.29912922,13.07491043
0.792160596,5.156514697,10.52040416
0.3845958,4.39973496,8.208918991
0.091489407,3.418100099,4.834102606
0.244128168,2.062096044,4.411235518
0.913790011,1.327097723,3.495288089
0.12099916,0.210989094,2.423864789
0.478695011,1.492981477,4.680434112
0.660834465,6.488034976,11.11383898
0.148164883,3.899554532,4.533550259
0.86534686,4.597226607,7.360052798
0.705483237,6.825438026,13.15727937
0.412445929,4.919244729,10.21677154
0.600209108,2.075030585,6.042744409
0.371939621,1.634416333,1.716360795
0.021953509,6.88858428,9.939353202
0.360540169,1.866176573,2.601842172
0.046371311,6.131872692,10.5303977
0.29184069,6.598866724,10.36600931
0.731882247,4.983904396,10.1637219
0.451102249,4.473180703,7.512947949
0.409341045,6.130669226,10.15964048
0.079586244,5.186998083,7.314684458
0.146851054,4.60788525,6.366588192
0.856656266,2.462479881,4.9158988
0.997049817,7.846918014,13.24098892
0.438570868,6.67613406,12.21747293
0.22302931,5.330407017,7.899339441
0.850767248,1.095574027,3.906615357
0.924751129,5.262832805,12.15650717
0.849700511,6.262968488,13.50276539
0.108965908,6.078748375,11.18727387
0.511840418,5.916526935,8.786914108
0.23491781,0.626233574,0.259497764
0.215906911,2.128356364,2.500058246
0.220605952,7.785434409,10.754437
0.587587825,7.074383801,13.51100163
0.109072903,6.207402926,11.53724465
0.055359501,4.298556935,7.556544196
0.087381744,0.466302174,2.809742036
0.306602112,0.907082806,1.587001076
0.003611376,0.338982916,1.591544391
0.347346364,1.737022428,1.489301495
0.83355507,6.71427339,12.11891751
0.524705013,0.442240246,3.110190725
0.271577275,7.28778553,10.62868798
0.115542283,0.192022262,-0.196711597
0.314032609,0.878079369,2.915521652
0.363686704,6.069725255,10.90428439
0.27250062,6.218611552,9.465338847
0.037906189,2.708790965,3.966546171
0.266425896,1.45457423,0.898781684
0.775963511,5.47502171,12.0214103
0.846636331,3.656336986,5.987084208
0.874601059,7.777549692,13.02642871
0.083048203,3.031520872,4.551380902
0.86523908,7.46899752,12.05263945
0.405859905,7.107212677,12.17788937
0.599563903,1.61753634,1.973643759
0.788429557,4.232545497,7.677943556
0.814873346,4.116329675,8.912375171
0.36614119,7.569503363,12.88467329
0.50376384,2.399114991,4.906716433
0.001152973,6.794265784,8.269542184
0.692996155,3.535441854,7.246294087
0.003454785,2.099998958,2.853000041
0.64655245,4.731195665,6.960265941
0.048082197,4.271661213,7.068529166
0.927767513,0.629303883,2.857146436
0.995300094,4.964503199,8.617900947
0.882637432,0.060401583,0.621307673
0.642593015,4.512964926,7.451080513
0.561465643,7.445634555,11.36896376
0.308495328,5.311577513,8.801317788
0.564228815,3.751758608,7.087721198
0.182637003,1.105792944,1.268514459
0.489299277,3.070166944,5.717293025
0.447050122,5.986608342,10.47110568
0.353401058,3.706101363,7.504974548
0.980892771,1.443790481,4.950450448
0.697928261,2.496045605,4.711022612
0.361040284,7.638322047,12.06913547
0.83214892,2.137622571,3.706824879
0.767220766,2.378689359,5.28760315
0.631267655,2.013200285,3.57218198
0.929236856,6.07079783,9.989358631
0.71266343,0.452578351,1.301623033
0.693011845,1.854444726,2.865653562
0.821940986,6.606381845,12.96063192
0.318700009,1.073164208,2.83431833
0.555973171,0.376377922,1.727536152
0.530680817,0.788344592,3.941649722
0.007793204,3.360134174,4.572580328
0.350988584,7.136371356,12.21302229
0.405059282,0.949613318,3.426245903
0.453198427,7.816304074,13.77100178
0.407024665,0.986335125,3.699924416
0.936018475,4.906530988,11.41736609
0.548831449,3.451213218,5.973309556
0.341082601,3.656809861,6.490302128
0.455270873,5.457789524,9.017234324
0.008542287,3.348089104,5.390853039
0.217282112,4.354697428,7.731323554
0.521590757,6.128761315,12.16935629
0.003378398,0.956553469,0.096121247
0.886194178,3.686473727,7.244636072
0.260050224,2.385622785,5.699829543
0.646840477,4.788746833,9.063115068
0.791695157,6.942778107,13.66485099
0.945058918,5.480308696,9.680935303
0.544608702,3.29042975,6.267756196
0.311646258,3.113700256,6.576349794
0.350538233,3.989785544,5.816377822
0.062243989,4.491614922,8.888686856
0.007761247,1.619106578,0.626522061
0.717795322,4.65647326,9.015134614
0.954813522,0.786683959,2.83943247
0.624093878,0.794073188,3.550593527
0.178450117,1.349544294,3.199477202
0.344580878,5.861753751,8.449532184
0.831619234,5.713474338,9.120847786
0.075509318,1.80294585,3.657445644
0.763666907,7.294018631,11.04896886
0.13281289,5.177985559,6.347403544
0.466161331,7.851612393,13.58535482
0.478176099,4.708973624,7.195373131
0.101749694,2.290283194,3.862185746
0.101383559,0.920866025,1.477974296
0.448973782,3.411208491,6.773698056
0.860386544,2.224200277,4.473212237
0.96230154,5.156527941,11.45798979
0.068465463,0.937245498,1.859919388
0.446897579,4.919940207,6.939059959
0.250735931,7.145692337,12.72866498
